,CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Label,Score
653,15702014,555,Spain,Male,33,1,56084.69,2,0,0,178798.13,0,0,0.9424
654,15604119,850,Spain,Male,35,7,110349.82,1,0,0,126355.8,0,0,0.7733
655,15808760,603,Spain,Female,42,6,0.0,1,1,1,90437.87,0,0,0.5577
656,15737888,850,Spain,Female,43,2,125510.82,1,1,1,79084.1,0,0,0.5959
657,15742504,593,France,Male,36,2,70181.48,2,1,0,80608.12,0,0,0.9189
658,15768682,640,Spain,Male,39,3,0.0,1,1,1,105997.25,0,0,0.6917
659,15690169,645,France,Male,31,7,161171.7,2,1,0,12599.94,1,0,0.9473
660,15654106,604,France,Male,26,8,149542.52,2,0,1,197911.52,0,0,0.9726
661,15601688,546,France,Male,28,8,0.0,1,1,0,159254.29,0,0,0.7151
662,15812982,509,Spain,Male,38,2,0.0,1,0,0,168460.12,0,0,0.6336
663,15631813,621,France,Male,39,6,0.0,2,1,1,58883.91,0,0,0.9563
664,15770121,623,France,Female,34,9,0.0,1,1,0,24255.21,0,0,0.5323
665,15727421,586,France,Female,38,6,0.0,2,1,1,37935.83,0,0,0.9278
666,15774277,809,France,Male,43,2,0.0,2,1,1,132908.07,0,0,0.9264
667,15679804,636,France,Male,36,5,117559.05,2,1,1,111573.3,0,0,0.9464
668,15622461,562,France,Female,51,7,122822.0,2,0,0,32626.21,0,1,0.6464
669,15664610,459,Germany,Male,48,4,133994.52,1,1,1,19287.06,1,1,0.6975
670,15777907,791,France,Female,33,3,0.0,1,1,1,144413.92,1,0,0.7127
671,15578908,725,Spain,Female,32,0,0.0,2,1,1,138525.19,0,0,0.936
672,15766355,550,Germany,Male,49,0,108806.96,3,1,0,61446.92,1,1,0.9755
673,15770375,850,Germany,Female,26,8,123126.29,1,1,0,74425.41,0,0,0.5012
674,15649292,748,France,Female,49,7,29602.08,1,0,0,163550.58,1,1,0.9049
675,15794122,713,France,Female,59,3,0.0,2,1,1,62700.08,0,0,0.7974
676,15649136,650,France,Female,43,6,0.0,2,1,1,16301.91,0,0,0.8637
677,15605672,694,France,Female,38,5,195926.39,1,1,1,85522.84,0,0,0.7257
678,15565796,745,Germany,Male,48,10,96048.55,1,1,0,74510.65,0,1,0.847
679,15704053,710,Spain,Male,62,3,131078.42,2,1,0,119348.76,1,1,0.5582
680,15766609,655,France,Female,47,10,0.0,2,1,0,167778.62,0,0,0.5778
681,15637593,722,France,Male,20,6,0.0,2,1,0,195486.28,0,0,0.9764
682,15622578,806,France,Male,34,5,113958.55,1,0,1,32125.98,0,0,0.8471
683,15761950,652,Germany,Female,45,9,110827.49,1,1,1,153383.54,1,1,0.7123
684,15700083,609,Spain,Male,39,2,139443.75,2,1,0,9234.06,0,0,0.9405
685,15673619,530,France,Male,25,9,162560.32,1,1,0,64129.03,0,0,0.822
686,15567431,773,France,Male,64,2,145578.28,1,0,1,186172.85,0,0,0.7934
687,15623944,511,Spain,Female,66,4,0.0,1,1,0,1643.11,1,1,0.6735
688,15796969,731,France,Male,33,4,0.0,2,1,1,74945.11,0,0,0.9672
689,15713604,425,Germany,Male,40,9,166776.6,2,0,1,172646.88,0,0,0.8919
690,15649451,746,France,Male,25,9,0.0,2,0,1,88728.47,0,0,0.9782
691,15578307,512,France,Female,33,6,121685.31,2,1,1,83681.97,0,0,0.902
692,15769312,557,Spain,Male,48,10,0.0,2,1,1,185094.48,0,0,0.8922
693,15697574,582,France,Female,40,9,0.0,3,1,1,60954.45,0,1,0.8281
694,15775625,596,France,Male,47,6,0.0,1,1,0,74835.65,0,1,0.8166
695,15806918,674,France,Male,28,5,0.0,1,1,1,151925.25,0,0,0.8374
696,15771750,655,Germany,Female,36,10,122314.39,1,1,0,9181.66,0,1,0.5413
697,15641640,545,Spain,Female,33,7,173331.52,1,1,0,150452.88,0,0,0.6175
698,15783501,800,France,Female,38,2,168190.33,2,1,0,68052.08,0,0,0.8484
699,15763063,685,Spain,Female,25,10,128509.63,1,1,0,121562.33,0,0,0.6381
700,15742971,708,France,Female,44,2,161887.81,2,1,0,84870.23,0,0,0.5746
701,15576615,719,Spain,Male,37,10,145382.61,1,1,0,80408.59,0,0,0.7082
702,15569976,754,Germany,Male,65,1,136186.44,1,1,1,121529.59,1,0,0.5758
703,15618171,669,France,Female,33,9,0.0,2,0,1,107221.03,0,0,0.9381
704,15724336,513,Germany,Female,49,5,171601.27,1,1,0,126223.84,0,1,0.8711
705,15659475,597,France,Female,33,6,135703.59,2,0,0,74850.84,0,0,0.872
706,15743456,715,France,Female,32,10,0.0,2,1,0,60907.49,0,0,0.9108
707,15809999,709,France,Female,41,3,150300.65,2,1,0,71672.86,0,0,0.7604
708,15686670,588,France,Female,36,2,0.0,2,1,0,92536.0,1,0,0.8935
709,15756875,782,Spain,Male,34,6,147422.44,1,0,1,42143.61,0,0,0.852
710,15597239,548,Spain,Male,39,7,131468.44,1,1,0,164975.82,0,0,0.589
711,15593636,657,France,Female,39,4,80293.81,1,1,0,97192.76,0,1,0.5468
712,15742285,559,France,Male,62,6,118756.62,1,1,1,20367.68,0,0,0.5591
713,15585036,694,Spain,Female,37,3,0.0,2,1,1,147012.22,0,0,0.9334
714,15678572,529,Spain,Male,38,7,99842.5,2,1,0,90256.06,1,0,0.9272
715,15668853,637,Spain,Female,44,0,157622.58,1,1,1,120454.2,0,0,0.5034
716,15748920,561,France,Female,49,8,0.0,2,1,1,12513.07,0,0,0.786
717,15750056,702,France,Female,29,6,149218.39,1,1,1,9633.01,0,0,0.851
718,15810457,728,Germany,Female,33,9,150412.14,2,1,0,170764.08,0,0,0.8234
719,15668575,626,Spain,Female,26,8,148610.41,3,0,1,104502.02,1,1,0.7276
720,15775741,608,France,Female,28,9,0.0,2,1,1,125062.02,0,0,0.9405
721,15568915,681,France,Male,38,6,153722.47,1,1,0,101319.76,0,0,0.702
722,15652981,600,Germany,Male,30,2,119755.0,1,1,1,21852.91,0,0,0.7134
723,15685346,736,Spain,Female,26,4,135889.13,1,1,1,165692.03,0,0,0.7832
724,15641688,644,Spain,Male,18,7,0.0,1,0,1,59645.24,1,0,0.8621
725,15727281,653,France,Female,27,9,0.0,2,1,0,96429.29,0,0,0.9108
726,15792107,719,Spain,Female,35,8,0.0,1,1,1,165162.4,0,0,0.7183
727,15642041,727,Germany,Male,40,1,93051.64,2,1,0,71865.31,1,0,0.8432
728,15568904,608,Germany,Male,34,3,106288.54,1,1,1,36639.25,0,0,0.6097
729,15721047,578,Germany,Male,37,1,135650.88,1,1,0,199428.19,0,1,0.527
730,15613816,539,Spain,Female,39,6,62052.28,1,0,1,59755.14,0,0,0.65
731,15741633,566,Spain,Male,32,10,147511.26,1,1,1,159891.03,0,0,0.8626
732,15665385,657,France,Male,44,6,76495.04,1,1,0,79071.89,0,1,0.6676
733,15707596,546,Germany,Female,74,8,114888.74,2,1,1,66732.63,1,0,0.8656
734,15740264,640,France,Male,38,9,0.0,2,1,0,88827.67,0,0,0.9418
735,15658486,579,Spain,Female,59,3,148021.12,1,1,1,74878.22,0,1,0.5348
736,15568025,758,France,Male,51,8,81710.46,1,1,1,116520.07,0,0,0.54
737,15585133,657,Spain,Female,27,8,0.0,2,0,0,6468.24,0,0,0.9486
738,15807003,762,France,Male,32,10,191775.65,1,1,0,179657.83,0,0,0.7862
739,15722037,610,Germany,Male,36,7,115462.02,1,0,1,42581.04,0,0,0.5659
740,15610594,644,France,Female,37,8,0.0,2,1,0,20968.88,0,0,0.8906
741,15656029,609,France,Male,37,6,0.0,2,0,1,22030.72,0,0,0.961
742,15632816,521,Germany,Female,49,2,127948.57,1,1,1,182765.14,0,1,0.737
743,15594651,748,France,Male,38,4,115221.36,1,0,1,70956.75,0,0,0.8212
744,15763171,650,Germany,Female,25,2,114330.95,1,1,1,25325.07,0,0,0.6399
745,15694566,602,France,Female,42,10,0.0,2,0,0,169921.11,1,0,0.836
746,15815656,541,Germany,Female,39,9,100116.67,1,1,1,199808.1,1,0,0.502
747,15636977,507,Germany,Male,36,9,118214.32,3,1,0,119110.03,1,1,0.9085
748,15748625,664,France,Male,57,6,0.0,2,1,1,15304.08,0,0,0.8666
749,15750014,755,Germany,Female,37,0,113865.23,2,1,1,117396.25,0,0,0.7837
750,15763922,608,France,Male,31,7,79962.92,2,1,0,60901.72,0,0,0.9436
751,15805769,656,Spain,Male,33,4,0.0,2,1,0,116706.0,0,0,0.9515
752,15812422,637,France,Male,41,2,0.0,2,0,1,102515.42,0,0,0.9492
753,15770309,656,France,Male,18,10,151762.74,1,0,1,127014.32,0,0,0.9029
754,15761506,615,Spain,Male,19,5,0.0,2,1,0,159920.92,0,0,0.9661
755,15660475,411,France,Female,54,9,0.0,1,0,1,76621.49,0,1,0.6267
756,15735849,617,France,Female,26,2,165947.99,2,0,1,168834.38,0,0,0.9174
757,15709222,557,Spain,Male,34,3,0.0,1,0,1,123427.98,0,0,0.7832
758,15717138,850,Spain,Male,31,6,82613.56,2,1,0,149170.92,0,0,0.9475
759,15738166,596,France,Female,39,10,86546.29,1,0,1,131768.98,0,0,0.6719
760,15759684,528,France,Female,27,7,176227.07,2,0,1,139481.53,0,0,0.9121
761,15653251,408,France,Female,84,8,87873.39,1,0,0,188484.52,1,1,0.6546
762,15792232,595,Spain,Female,43,5,0.0,2,0,0,105149.8,0,0,0.7931
763,15771270,635,France,Female,27,8,127471.56,1,1,1,152916.05,1,0,0.7844
764,15730137,628,France,Male,31,0,88421.81,1,0,0,72350.47,0,0,0.8
765,15610903,560,Spain,Female,31,5,125341.69,1,1,0,79547.39,0,0,0.6215
766,15814930,588,Germany,Female,40,10,125534.51,1,1,0,121504.18,1,1,0.7771
767,15680197,701,France,Male,41,10,0.0,2,1,1,146257.77,0,0,0.9547
768,15630551,696,France,Male,33,2,163139.27,1,1,1,7035.36,0,0,0.8977
769,15641091,695,France,Female,31,5,106089.2,1,0,0,99537.68,0,0,0.6782
770,15799641,540,Spain,Male,39,2,0.0,2,1,0,81995.92,0,0,0.9388
771,15594915,649,France,Female,36,8,0.0,2,0,1,109179.89,0,0,0.9347
772,15644356,682,Spain,Female,47,10,134032.01,1,1,0,144290.97,0,1,0.8289
773,15584090,621,Spain,Female,40,7,0.0,2,0,1,131283.6,1,0,0.9241
774,15581036,712,Germany,Female,40,3,109308.79,2,1,0,120158.72,1,0,0.6653
775,15571081,773,France,Female,41,7,190238.93,1,1,1,57549.65,0,0,0.6406
776,15725811,705,France,Male,25,0,97544.29,1,0,1,59887.15,0,0,0.9057
777,15624072,669,Spain,Male,22,10,0.0,2,1,0,176163.74,0,0,0.9665
778,15737025,635,France,Male,33,1,0.0,3,0,0,178067.33,1,1,0.7381
779,15624186,813,Germany,Female,25,5,123616.43,1,0,1,132959.33,0,0,0.6557
780,15692137,759,France,Female,46,2,0.0,1,1,1,138380.11,0,1,0.5967
781,15720203,577,Spain,Male,28,7,0.0,1,1,0,143274.41,0,0,0.7113
782,15611287,777,France,Female,30,4,0.0,2,0,1,115611.97,0,0,0.9433
783,15612478,525,France,Male,51,10,0.0,3,1,0,171045.35,1,1,0.9567
784,15621021,687,Spain,Female,40,1,0.0,2,1,0,8207.36,0,0,0.915
785,15599301,538,Germany,Female,28,6,164365.44,1,0,1,5698.97,0,0,0.7905
786,15593510,638,Germany,Female,33,5,129335.65,1,1,1,56585.2,1,0,0.5625
787,15733303,630,France,Male,67,5,0.0,2,1,1,27330.27,0,0,0.9701
788,15720071,535,France,Female,49,3,0.0,1,0,0,61820.41,1,1,0.8572
789,15774192,539,Germany,Female,38,8,105435.74,1,0,0,80575.44,1,1,0.635
790,15734610,543,France,Male,42,4,89838.71,3,1,0,85983.54,1,1,0.8925
791,15675626,726,France,Male,28,2,0.0,1,0,0,98060.51,0,0,0.7412
792,15571244,809,Spain,Female,33,3,0.0,2,0,1,141426.78,0,0,0.9444
793,15641575,577,France,Male,37,2,127261.35,1,1,0,56185.05,0,0,0.6749
794,15786454,552,Spain,Male,55,3,0.0,1,1,1,40333.94,0,1,0.5556
795,15633650,677,Germany,Female,41,8,146720.98,2,1,1,4195.84,0,0,0.8565
796,15799720,569,Spain,Male,43,8,161546.68,2,0,1,178187.28,0,0,0.8892
797,15721487,739,France,Female,27,6,0.0,1,1,1,57572.38,0,0,0.7386
798,15679249,351,Germany,Female,57,4,163146.46,1,1,0,169621.69,1,1,0.9275
799,15653857,498,France,Male,34,2,0.0,2,1,1,148528.24,0,0,0.9648
800,15757385,578,Spain,Female,28,8,161592.76,1,1,0,177834.79,0,0,0.6239
801,15712825,511,Spain,Female,29,9,0.0,2,0,1,140676.98,0,0,0.9429
802,15598338,647,Germany,Female,33,3,168560.46,2,0,0,90270.16,0,0,0.8575
803,15684367,555,Spain,Male,27,5,0.0,2,0,0,96398.51,0,0,0.9622
804,15801293,850,Germany,Male,27,1,101278.25,2,1,1,26265.18,0,0,0.933
805,15699911,461,Spain,Female,35,8,0.0,1,1,0,132295.95,0,0,0.5636
806,15652289,694,France,Male,47,4,0.0,2,1,0,197528.62,0,0,0.7872
807,15599860,647,Spain,Female,26,8,109958.15,1,1,1,136592.24,1,0,0.7863
808,15759140,682,France,Female,64,10,128306.7,1,0,1,66040.83,0,0,0.6864
809,15574167,665,France,Male,33,2,101286.11,1,1,1,159840.51,0,0,0.8371
810,15627840,682,France,Female,42,0,0.0,1,0,1,91981.85,1,0,0.5429
811,15613880,591,Spain,Male,58,5,128468.69,1,0,1,137254.55,0,0,0.5692
812,15778861,720,Spain,Male,33,6,97188.62,1,0,0,91881.29,0,0,0.7644
813,15785975,525,Spain,Female,60,7,0.0,2,0,1,168034.9,0,0,0.8247
814,15771000,684,France,Male,38,4,0.0,3,1,0,75609.84,0,1,0.7881
815,15712813,520,Germany,Male,43,3,150805.17,3,0,1,25333.03,1,1,0.8627
816,15622631,588,France,Male,44,8,154409.74,1,1,0,49324.03,1,1,0.6638
817,15649616,636,Spain,Male,60,7,124447.73,1,1,1,141364.62,1,0,0.5762
818,15607275,850,Spain,Male,39,6,206014.94,2,0,1,42774.84,1,0,0.9455
819,15749345,468,France,Female,22,1,76318.64,1,1,1,194783.12,0,0,0.8266
820,15797733,503,Germany,Male,30,10,136622.55,2,0,0,47310.24,0,0,0.8999
821,15702277,650,France,Male,34,4,106005.54,1,0,1,142995.32,0,0,0.8327
822,15797502,706,Spain,Male,24,2,141078.57,1,1,1,24402.87,0,0,0.8991
823,15786078,850,France,Female,28,9,0.0,2,1,0,185821.41,0,0,0.9323
824,15614934,625,Germany,Female,37,4,142711.81,1,1,0,35625.41,0,1,0.6572
825,15686812,692,Spain,Female,44,8,0.0,1,0,1,159069.37,0,1,0.5253
826,15661507,587,Spain,Male,45,6,0.0,1,0,0,158684.81,0,1,0.7335
827,15733247,850,France,Male,33,10,0.0,1,1,0,4861.72,1,0,0.7793
828,15692463,799,Spain,Female,28,3,142253.65,1,1,0,45042.56,0,0,0.6304
829,15611430,690,France,Male,54,5,0.0,1,1,0,12847.61,1,1,0.9039
830,15600583,633,France,Male,31,1,0.0,1,1,0,48606.71,0,0,0.7206
831,15771742,580,Germany,Male,38,9,115442.19,2,1,0,128481.5,1,0,0.8142
832,15608226,513,Spain,Male,72,3,98903.06,1,1,1,81251.24,0,0,0.8619
833,15812191,553,France,Male,33,4,118082.89,1,0,0,94440.45,0,0,0.7335
834,15666453,611,Germany,Female,29,4,78885.88,2,1,1,26927.69,0,0,0.9128
835,15720929,604,France,Female,47,8,62094.71,3,0,0,9308.1,1,1,0.9465
836,15634310,509,France,Male,30,6,0.0,2,1,0,180598.86,0,0,0.965
837,15778897,630,France,Female,28,1,0.0,2,1,1,133267.78,0,0,0.9408
838,15592761,710,France,Male,40,5,0.0,2,0,0,162878.96,0,0,0.9329
839,15790067,614,Spain,Male,39,3,151914.93,1,0,0,56459.45,0,0,0.6067
840,15764174,612,Spain,Female,26,4,0.0,2,1,1,179780.74,0,0,0.947
841,15693817,539,Spain,Male,28,5,0.0,2,1,0,48382.4,0,0,0.9587
842,15616529,613,Spain,Male,34,3,0.0,1,1,1,41724.72,0,0,0.7854
843,15576550,619,Spain,Female,38,1,0.0,1,1,0,112442.63,1,0,0.5181
844,15588235,654,France,Female,24,8,145081.73,1,1,1,130075.07,0,0,0.7987
845,15608595,748,France,Female,39,3,157371.54,1,0,1,97734.3,0,0,0.6761
846,15599591,600,Germany,Female,39,7,88477.36,2,1,0,58632.37,0,0,0.7751
847,15723989,646,France,Male,40,5,93680.43,2,1,1,179473.26,0,0,0.9364
848,15786153,644,Germany,Male,47,9,137774.11,2,1,0,151902.78,0,1,0.5246
849,15577313,619,France,Male,44,3,116967.68,1,1,0,5075.17,1,1,0.5559
850,15677105,706,Germany,Female,46,4,105214.58,1,1,0,108699.59,1,1,0.8996
851,15701081,785,France,Male,36,2,0.0,1,0,1,61811.1,0,0,0.7681
852,15577999,850,France,Female,62,1,124678.35,1,1,0,70916.0,1,1,0.9128
853,15812210,497,Germany,Female,32,8,111537.23,4,1,1,9497.99,1,1,0.7709
854,15790763,599,Spain,Female,49,2,0.0,2,1,0,111190.53,0,0,0.5736
855,15734999,634,Spain,Male,36,2,85996.19,1,1,0,15887.68,0,0,0.7064
856,15810944,586,France,Female,35,7,0.0,2,1,0,70760.69,0,0,0.8997
857,15570002,625,Germany,Female,55,8,118772.71,4,0,0,135853.62,1,1,0.9884
858,15709135,691,Germany,Male,30,7,101231.77,2,0,0,156529.44,0,0,0.9025
859,15743490,795,Germany,Female,56,9,94348.94,1,1,0,29239.29,1,1,0.9481
860,15651369,626,France,Male,21,1,0.0,2,1,0,66232.23,0,0,0.9676
861,15720838,689,Spain,Female,31,3,139799.63,1,0,1,120663.57,0,0,0.7802
862,15569526,601,France,Male,40,10,98627.13,2,0,0,77977.69,0,0,0.8889
863,15750803,693,France,Female,30,6,127992.25,1,1,1,50457.2,0,0,0.7844
864,15807595,485,Germany,Male,51,7,144244.59,2,1,0,51113.14,0,1,0.593
865,15670528,787,Germany,Male,43,0,132217.45,1,1,0,20955.03,1,1,0.8346
866,15598892,828,France,Male,30,4,73070.18,2,0,0,161671.15,0,0,0.9509
867,15612358,573,Germany,Male,35,9,134498.54,2,1,1,119924.8,0,0,0.8781
868,15614847,674,France,Female,45,6,72494.69,1,0,1,140041.78,0,0,0.5029
869,15720463,796,France,Male,30,2,137262.71,2,1,0,62905.29,0,0,0.9466
870,15755731,635,Germany,Male,53,8,117005.55,1,0,1,123646.57,1,1,0.725
871,15780056,660,Spain,Male,33,4,0.0,1,1,0,29664.45,0,0,0.6456
872,15659327,520,France,Male,49,5,121197.64,1,1,0,72577.33,1,1,0.7807
873,15754443,443,France,Female,35,9,108308.0,1,1,0,129031.19,1,0,0.6083
874,15573319,493,Germany,Female,35,8,178317.6,1,0,0,197428.64,0,0,0.6188
875,15634602,619,France,Female,42,2,0.0,1,1,1,101348.88,1,0,0.5269
876,15744614,541,France,Male,37,9,118636.92,1,1,1,73551.44,0,0,0.8127
877,15583692,591,Germany,Female,35,2,90194.34,2,1,0,57064.57,0,0,0.8254
878,15710978,715,Germany,Male,42,2,88120.97,2,1,1,21333.22,0,0,0.8791
879,15645095,674,France,Female,28,3,0.0,1,1,0,51536.99,0,0,0.5743
880,15589475,591,Spain,Female,39,3,0.0,3,1,0,140469.38,1,1,0.8807
881,15705009,649,France,Female,56,8,156974.26,1,1,0,89405.26,1,1,0.9227
882,15602034,697,France,Female,34,2,126558.92,1,1,0,73334.43,0,0,0.6038
883,15792726,470,France,Female,25,8,127974.06,2,1,1,183259.35,0,0,0.9227
884,15812706,627,Spain,Male,49,4,111087.5,1,0,1,146680.25,0,0,0.5331
885,15605036,704,Spain,Female,37,9,155619.58,1,1,1,135088.58,0,0,0.7429
886,15776156,521,France,Male,27,4,121325.84,1,1,1,164223.7,1,0,0.8785
887,15695174,654,France,Male,29,4,132954.64,1,1,1,146715.07,0,0,0.8785
888,15609704,608,France,Female,33,4,0.0,1,1,0,79304.38,1,0,0.5328
889,15616431,608,France,Male,33,4,0.0,1,0,1,130474.03,0,0,0.7703
890,15625759,729,France,Male,30,9,0.0,2,1,0,151869.35,0,0,0.9608
891,15660144,660,France,Male,38,4,0.0,2,0,0,88080.43,0,0,0.9467
892,15712409,749,Germany,Male,66,6,182532.23,2,1,1,195429.92,0,0,0.9432
893,15633260,600,France,Male,37,1,142663.46,1,0,1,88669.89,0,0,0.8202
894,15683195,719,France,Male,32,9,146605.27,1,1,1,77119.45,0,0,0.8783
895,15626457,671,France,Male,31,0,116234.61,1,1,0,172096.08,0,0,0.7846
896,15805062,667,Spain,Male,38,1,87202.38,1,1,1,77866.91,0,0,0.8306
897,15706729,662,France,Male,38,0,105271.56,1,0,1,179833.45,0,0,0.8204
898,15679818,636,Germany,Male,67,7,136709.35,1,0,1,66753.1,1,0,0.71
899,15643392,742,France,Male,31,4,105239.1,1,1,1,19700.24,0,0,0.8824
900,15640078,660,Germany,Female,39,5,135134.99,1,1,0,173683.0,1,1,0.7439
901,15768945,627,France,Male,27,1,62092.9,1,1,1,105887.04,0,0,0.8742
902,15601045,655,Spain,Male,37,8,163708.58,2,0,0,76259.23,0,0,0.9307
903,15702919,729,Germany,Male,30,6,63669.42,1,1,0,145111.37,0,0,0.7162
904,15707007,743,France,Female,39,8,0.0,1,1,0,94263.44,0,1,0.6037
905,15749123,743,Spain,Male,45,7,157332.26,1,1,0,125424.42,0,1,0.6759
906,15628600,807,Germany,Female,31,1,141069.18,3,1,1,194257.11,0,1,0.806
907,15782231,521,France,Male,38,6,0.0,2,1,0,51454.06,0,0,0.9429
908,15671345,531,Spain,Female,42,6,75302.85,2,0,0,57034.35,0,0,0.7696
909,15686137,456,Spain,Male,32,9,147506.25,1,1,1,135399.21,0,0,0.8696
910,15785815,670,Germany,Male,31,1,142631.54,2,1,1,175894.24,0,0,0.9116
911,15630698,745,France,Female,55,9,110123.59,1,0,1,51548.14,1,1,0.5796
912,15810716,750,Germany,Male,42,8,151836.36,2,1,0,68695.38,0,0,0.7937
913,15654274,540,France,Male,37,6,0.0,2,1,0,141998.89,0,0,0.9429
914,15748414,526,Spain,Female,33,8,114634.63,2,1,0,110114.38,1,0,0.8579
915,15736399,606,Spain,Male,42,10,0.0,2,1,0,177938.52,0,0,0.9053
916,15647782,729,Germany,Male,36,8,152899.24,2,1,0,177130.33,0,0,0.888
917,15724251,682,Germany,Female,29,6,101012.77,1,0,0,32589.89,1,0,0.5212
918,15781884,624,Germany,Male,27,9,94667.29,2,0,1,4470.52,0,0,0.9532
919,15779414,696,Spain,Male,40,3,153639.11,1,1,1,138351.68,0,0,0.7511
920,15794413,416,France,Male,32,0,0.0,2,0,1,878.87,0,0,0.9772
921,15815364,736,Spain,Female,28,2,0.0,2,1,1,117431.1,0,0,0.9371
922,15703037,618,France,Male,37,5,0.0,1,0,1,178705.45,1,0,0.7591
923,15611544,701,Germany,Male,36,7,95448.32,2,1,0,189085.07,0,0,0.9032
924,15614491,539,France,Male,39,3,139153.68,2,1,0,147662.33,0,0,0.9019
925,15618225,741,Germany,Male,36,8,116993.43,2,1,0,168816.22,0,0,0.8437
926,15570835,491,Germany,Female,57,4,112044.72,1,1,1,41229.73,1,1,0.7404
927,15793197,676,France,Female,34,8,100359.54,1,0,0,46038.28,0,0,0.6485
928,15617705,609,France,Female,39,8,141675.23,1,0,1,175664.25,0,0,0.6802
929,15581700,615,Germany,Male,43,3,86920.86,1,1,1,150048.37,0,1,0.5216
930,15647842,601,Germany,Female,48,8,120782.7,1,1,0,63940.68,1,1,0.9201
931,15743538,710,France,Female,31,1,0.0,2,1,0,20081.3,0,0,0.913
932,15733888,668,Spain,Female,36,3,133686.52,1,1,0,190958.48,1,0,0.6424
933,15768137,667,Spain,Female,23,6,136100.69,2,0,0,169669.33,1,0,0.8891
934,15738267,544,France,Female,64,3,124043.8,1,1,1,111402.97,1,0,0.6706
935,15795738,789,France,Male,31,4,175477.15,1,1,1,172832.9,0,0,0.8913
936,15645572,743,France,Female,40,6,0.0,1,1,0,28280.8,1,1,0.6438
937,15595991,585,France,Male,54,8,87105.32,1,1,1,55346.14,0,0,0.518
938,15749947,665,France,Female,44,7,0.0,2,1,1,66548.58,0,0,0.8391
939,15636428,703,Spain,Female,45,1,0.0,1,1,0,182784.11,1,1,0.7829
940,15655648,610,France,Female,25,2,0.0,2,1,0,123723.83,0,0,0.9182
941,15802256,439,France,Male,28,7,110976.23,2,1,0,138526.96,0,0,0.9434
942,15743759,619,France,Male,39,5,0.0,2,1,1,158444.61,0,0,0.9563
943,15804962,606,France,Male,36,1,155655.46,1,1,1,192387.51,1,0,0.865
944,15705313,707,France,Female,33,2,58036.33,1,1,1,83335.78,0,0,0.7296
945,15622507,748,Germany,Female,40,3,103499.09,2,0,0,38153.19,0,0,0.703
946,15780212,592,France,Male,37,4,212692.97,1,0,0,176395.02,0,0,0.6909
947,15757559,595,France,Female,53,7,0.0,2,1,0,41371.68,1,1,0.6423
948,15646720,628,Spain,Female,55,7,0.0,3,1,0,85890.75,1,1,0.9787
949,15814267,550,France,Male,22,6,154377.3,1,1,1,51721.52,0,0,0.9041
950,15635502,443,France,Male,44,2,0.0,1,1,0,159165.7,0,1,0.7383
951,15635125,566,Spain,Male,63,2,120787.18,2,1,1,52198.84,0,0,0.8525
952,15706223,715,Spain,Male,38,2,96798.79,2,1,1,4554.67,0,0,0.9691
953,15657529,714,Germany,Male,53,1,99141.86,1,1,1,72496.05,1,1,0.654
954,15745080,634,France,Male,26,8,0.0,1,1,0,21760.96,0,0,0.7635
955,15566563,777,France,Female,30,4,137851.31,1,1,0,5008.23,1,0,0.7456
956,15605791,524,Germany,Male,29,9,144287.6,2,1,0,32063.3,0,0,0.8841
957,15670584,646,Spain,Male,31,2,0.0,1,1,1,170821.43,1,0,0.8337
958,15806926,615,France,Female,35,2,97440.02,2,1,1,139816.1,0,0,0.8928
959,15604588,850,Spain,Female,38,3,0.0,2,0,1,179360.76,0,0,0.9513
960,15617982,661,Spain,Female,42,3,0.0,2,1,0,35989.41,0,0,0.8266
961,15619608,454,Germany,Female,50,10,92895.56,1,1,0,154344.0,1,1,0.9128
962,15581388,487,Spain,Male,33,8,145729.71,1,1,0,41365.85,0,0,0.7345
963,15797204,655,Spain,Female,28,3,113811.85,2,0,1,76844.23,0,0,0.9073
964,15599268,584,Spain,Male,32,5,0.0,2,1,0,10956.82,0,0,0.9721
965,15711316,771,France,Male,27,2,0.0,2,1,1,199527.34,0,0,0.9789
966,15637178,803,Spain,Female,45,7,0.0,2,1,1,128378.04,0,0,0.842
967,15636478,621,France,Male,31,7,136658.61,1,1,1,148689.13,0,0,0.8805
968,15579387,635,Germany,Female,44,2,79064.85,2,0,1,113291.75,0,0,0.7809
969,15782993,624,France,Male,51,10,123401.43,2,1,1,127825.25,0,0,0.8028
970,15574296,757,France,Male,23,2,80673.96,2,1,0,93991.65,0,0,0.9545
971,15582129,517,France,Male,62,1,43772.66,3,1,0,187756.24,1,1,0.9721
972,15566295,761,France,Female,33,6,138053.79,2,1,0,148779.41,0,0,0.8547
973,15675964,672,France,Female,45,9,0.0,1,1,1,92027.69,1,1,0.5777
974,15631392,654,Germany,Male,43,9,84673.17,2,0,1,82081.35,0,0,0.8587
975,15656707,720,Spain,Male,21,2,123200.78,1,1,1,180712.28,0,0,0.9062
976,15566740,587,Spain,Male,51,3,83739.32,1,0,1,148798.45,0,0,0.5236
977,15654700,523,France,Female,40,2,102967.41,1,1,0,128702.1,1,1,0.5984
978,15752622,729,France,Female,32,7,38550.06,1,0,1,179230.23,0,0,0.6916
979,15783882,771,Spain,Female,41,5,0.0,2,0,1,92914.67,0,0,0.9234
